.,Name,Type,Descriptor,Index,Value,Terminator,Droptable
,STRAIN-25%,BONUS,STND_STRAIN_BOOST,,-250,UPON_HARVEST_ACTION,
,BOUNTY+25%,BONUS,HARV_BOUNTY_BOOST,,250,UPON_HARVEST_ACTION,
,COOLDOWN-30s,BONUS,STND_COOLDOWN_SHIFT,,-30,UPON_HARVEST_ACTION,
,ARB-50%,BONUS,ATK_RECOIL_BOOST,,-50,UPON_LIQUIDATION,
,HIB+25,BONUS,HARV_INTENSITY_BOOST,,25,UPON_HARVEST_ACTION,
,DSR+25%,BONUS,DEF_SALVAGE_RATIO,,250,UPON_DEATH,
,ATS+3%,BONUS,ATK_THRESHOLD_SHIFT,,30,UPON_LIQUIDATION,
,F_SKILL_RESET,FLAG,CAN_RESET_SKILLS,,1,,
,F_NAMEABLE,FLAG,,,0,,
,ITEM1120,ITEM,,1120,1,,
,ITEM1003,ITEM,,1003,1,,
,ITEM1006,ITEM,,1006,1,,
,DT2,ITEM_DROPTABLE,,,1,,Drop Table 2
,DT1,ITEM_DROPTABLE,,,1,,Drop Table 1
,MOVE13,ROOM,,13,,,
,STATE-RESTING,STATE,RESTING,,,,
,HEALTH+10,STAT,HEALTH,,10,,
,HP+20,STAT,HP,,20,,
,HP+25,STAT,HP,,25,,
,HP+100,STAT,HP,,100,,
,HP+50,STAT,HP,,50,,
,HP+35,STAT,HP,,35,,
,HP+5,STAT,HP,,5,,
,HP+10,STAT,HP,,10,,
,POWER+1,STAT,POWER,,1,,
,VIOLENCE+1,STAT,VIOLENCE,,1,,
,HARMONY+1,STAT,HARMONY,,1,,
,SP+20,STAT,SP,,20,,
,SP+40,STAT,SP,,40,,
,SP+80,STAT,SP,,80,,
,XP+1000,XP,,,1000,,
,XP+15000,XP,,,15000,,
,XP+100,XP,,,100,,
,XP+200,XP,,,200,,
,XP+25,XP,,,25,,
,VIP1,VIP,,,1,,
